Date,Product_ID,Product_Name,Quantity_Sold,GDP,Inflation,Campaign_Active,Promotion_Active,Holiday,Special_Event,Temperature,Precipitation
12-07-2023,1,Floral Sundress,28,1429.219293,4.823688774,1,0,,,53.58421423,0.022613091
12-07-2023,2,Evening Gown,13,1429.219293,4.823688774,1,0,,,53.58421423,0.022613091
12-07-2023,3,Business Casual Dress,16,1429.219293,4.823688774,1,0,,,53.58421423,0.022613091
12-07-2023,4,Sequin Party Dress,19,1429.219293,4.823688774,1,0,,,53.58421423,0.022613091
12-07-2023,5,Summer Maxi Dress,27,1429.219293,4.823688774,1,0,,,53.58421423,0.022613091
12-07-2023,6,Bridal Gown,28,1429.219293,4.823688774,1,0,,,53.58421423,0.022613091
12-07-2023,7,Traditional Ethnic Dress,13,1429.219293,4.823688774,1,0,,,53.58421423,0.022613091
12-07-2023,8,Maternity Nursing Dress,19,1429.219293,4.823688774,1,0,,,53.58421423,0.022613091
12-07-2023,9,Sporty Athleisure Dress,10,1429.219293,4.823688774,1,0,,,53.58421423,0.022613091
12-07-2023,10,Customizable Dress,27,1429.219293,4.823688774,1,0,,,53.58421423,0.022613091
13-07-2023,1,Floral Sundress,14,1128.162117,3.73449394,1,0,,,78.11022574,0.429995633
13-07-2023,2,Evening Gown,24,1128.162117,3.73449394,1,0,,,78.11022574,0.429995633
13-07-2023,3,Business Casual Dress,26,1128.162117,3.73449394,1,0,,,78.11022574,0.429995633
13-07-2023,4,Sequin Party Dress,12,1128.162117,3.73449394,1,0,,,78.11022574,0.429995633
13-07-2023,5,Summer Maxi Dress,21,1128.162117,3.73449394,1,0,,,78.11022574,0.429995633
13-07-2023,6,Bridal Gown,11,1128.162117,3.73449394,1,0,,,78.11022574,0.429995633
13-07-2023,7,Traditional Ethnic Dress,10,1128.162117,3.73449394,1,0,,,78.11022574,0.429995633
13-07-2023,8,Maternity Nursing Dress,26,1128.162117,3.73449394,1,0,,,78.11022574,0.429995633
13-07-2023,9,Sporty Athleisure Dress,25,1128.162117,3.73449394,1,0,,,78.11022574,0.429995633
13-07-2023,10,Customizable Dress,14,1128.162117,3.73449394,1,0,,,78.11022574,0.429995633
14-07-2023,1,Floral Sundress,24,1636.127538,3.488530111,0,1,,,78.64368141,0.223046181
14-07-2023,2,Evening Gown,12,1636.127538,3.488530111,0,1,,,78.64368141,0.223046181
14-07-2023,3,Business Casual Dress,16,1636.127538,3.488530111,0,1,,,78.64368141,0.223046181
14-07-2023,4,Sequin Party Dress,20,1636.127538,3.488530111,0,1,,,78.64368141,0.223046181
14-07-2023,5,Summer Maxi Dress,19,1636.127538,3.488530111,0,1,,,78.64368141,0.223046181
14-07-2023,6,Bridal Gown,18,1636.127538,3.488530111,0,1,,,78.64368141,0.223046181
14-07-2023,7,Traditional Ethnic Dress,23,1636.127538,3.488530111,0,1,,,78.64368141,0.223046181
14-07-2023,8,Maternity Nursing Dress,22,1636.127538,3.488530111,0,1,,,78.64368141,0.223046181
14-07-2023,9,Sporty Athleisure Dress,11,1636.127538,3.488530111,0,1,,,78.64368141,0.223046181
14-07-2023,10,Customizable Dress,12,1636.127538,3.488530111,0,1,,,78.64368141,0.223046181
15-07-2023,1,Floral Sundress,16,1626.202304,1.339056431,1,1,,,62.32039653,0.083160958
15-07-2023,2,Evening Gown,27,1626.202304,1.339056431,1,1,,,62.32039653,0.083160958
15-07-2023,3,Business Casual Dress,12,1626.202304,1.339056431,1,1,,,62.32039653,0.083160958
15-07-2023,4,Sequin Party Dress,19,1626.202304,1.339056431,1,1,,,62.32039653,0.083160958
15-07-2023,5,Summer Maxi Dress,16,1626.202304,1.339056431,1,1,,,62.32039653,0.083160958
15-07-2023,6,Bridal Gown,18,1626.202304,1.339056431,1,1,,,62.32039653,0.083160958
15-07-2023,7,Traditional Ethnic Dress,26,1626.202304,1.339056431,1,1,,,62.32039653,0.083160958
15-07-2023,8,Maternity Nursing Dress,20,1626.202304,1.339056431,1,1,,,62.32039653,0.083160958
15-07-2023,9,Sporty Athleisure Dress,16,1626.202304,1.339056431,1,1,,,62.32039653,0.083160958
15-07-2023,10,Customizable Dress,23,1626.202304,1.339056431,1,1,,,62.32039653,0.083160958
16-07-2023,1,Floral Sundress,28,1389.928678,4.190654247,0,0,,,69.60669513,0.436201658
16-07-2023,2,Evening Gown,13,1389.928678,4.190654247,0,0,,,69.60669513,0.436201658
16-07-2023,3,Business Casual Dress,15,1389.928678,4.190654247,0,0,,,69.60669513,0.436201658
16-07-2023,4,Sequin Party Dress,19,1389.928678,4.190654247,0,0,,,69.60669513,0.436201658
16-07-2023,5,Summer Maxi Dress,16,1389.928678,4.190654247,0,0,,,69.60669513,0.436201658
16-07-2023,6,Bridal Gown,22,1389.928678,4.190654247,0,0,,,69.60669513,0.436201658
16-07-2023,7,Traditional Ethnic Dress,23,1389.928678,4.190654247,0,0,,,69.60669513,0.436201658
16-07-2023,8,Maternity Nursing Dress,13,1389.928678,4.190654247,0,0,,,69.60669513,0.436201658
16-07-2023,9,Sporty Athleisure Dress,17,1389.928678,4.190654247,0,0,,,69.60669513,0.436201658
16-07-2023,10,Customizable Dress,14,1389.928678,4.190654247,0,0,,,69.60669513,0.436201658
17-07-2023,1,Floral Sundress,10,1238.292419,3.759543803,0,1,,,65.42192552,0.909932251
17-07-2023,2,Evening Gown,13,1238.292419,3.759543803,0,1,,,65.42192552,0.909932251
17-07-2023,3,Business Casual Dress,12,1238.292419,3.759543803,0,1,,,65.42192552,0.909932251
17-07-2023,4,Sequin Party Dress,18,1238.292419,3.759543803,0,1,,,65.42192552,0.909932251
17-07-2023,5,Summer Maxi Dress,17,1238.292419,3.759543803,0,1,,,65.42192552,0.909932251
17-07-2023,6,Bridal Gown,10,1238.292419,3.759543803,0,1,,,65.42192552,0.909932251
17-07-2023,7,Traditional Ethnic Dress,15,1238.292419,3.759543803,0,1,,,65.42192552,0.909932251
17-07-2023,8,Maternity Nursing Dress,18,1238.292419,3.759543803,0,1,,,65.42192552,0.909932251
17-07-2023,9,Sporty Athleisure Dress,16,1238.292419,3.759543803,0,1,,,65.42192552,0.909932251
17-07-2023,10,Customizable Dress,13,1238.292419,3.759543803,0,1,,,65.42192552,0.909932251
18-07-2023,1,Floral Sundress,22,1520.548748,1.176390651,0,0,,,53.08185011,0.67582408
18-07-2023,2,Evening Gown,26,1520.548748,1.176390651,0,0,,,53.08185011,0.67582408
18-07-2023,3,Business Casual Dress,11,1520.548748,1.176390651,0,0,,,53.08185011,0.67582408
18-07-2023,4,Sequin Party Dress,14,1520.548748,1.176390651,0,0,,,53.08185011,0.67582408
18-07-2023,5,Summer Maxi Dress,21,1520.548748,1.176390651,0,0,,,53.08185011,0.67582408
18-07-2023,6,Bridal Gown,17,1520.548748,1.176390651,0,0,,,53.08185011,0.67582408
18-07-2023,7,Traditional Ethnic Dress,15,1520.548748,1.176390651,0,0,,,53.08185011,0.67582408
18-07-2023,8,Maternity Nursing Dress,17,1520.548748,1.176390651,0,0,,,53.08185011,0.67582408
18-07-2023,9,Sporty Athleisure Dress,27,1520.548748,1.176390651,0,0,,,53.08185011,0.67582408
18-07-2023,10,Customizable Dress,12,1520.548748,1.176390651,0,0,,,53.08185011,0.67582408
19-07-2023,1,Floral Sundress,21,1717.962447,1.830102181,0,0,,,74.30011687,0.754664126
19-07-2023,2,Evening Gown,12,1717.962447,1.830102181,0,0,,,74.30011687,0.754664126
19-07-2023,3,Business Casual Dress,15,1717.962447,1.830102181,0,0,,,74.30011687,0.754664126
19-07-2023,4,Sequin Party Dress,11,1717.962447,1.830102181,0,0,,,74.30011687,0.754664126
19-07-2023,5,Summer Maxi Dress,21,1717.962447,1.830102181,0,0,,,74.30011687,0.754664126
19-07-2023,6,Bridal Gown,11,1717.962447,1.830102181,0,0,,,74.30011687,0.754664126
19-07-2023,7,Traditional Ethnic Dress,15,1717.962447,1.830102181,0,0,,,74.30011687,0.754664126
19-07-2023,8,Maternity Nursing Dress,26,1717.962447,1.830102181,0,0,,,74.30011687,0.754664126
19-07-2023,9,Sporty Athleisure Dress,12,1717.962447,1.830102181,0,0,,,74.30011687,0.754664126
19-07-2023,10,Customizable Dress,11,1717.962447,1.830102181,0,0,,,74.30011687,0.754664126
20-07-2023,1,Floral Sundress,29,1290.638916,2.121811111,0,0,,,75.95755773,0.176697273
20-07-2023,2,Evening Gown,17,1290.638916,2.121811111,0,0,,,75.95755773,0.176697273
20-07-2023,3,Business Casual Dress,21,1290.638916,2.121811111,0,0,,,75.95755773,0.176697273
20-07-2023,4,Sequin Party Dress,13,1290.638916,2.121811111,0,0,,,75.95755773,0.176697273
20-07-2023,5,Summer Maxi Dress,14,1290.638916,2.121811111,0,0,,,75.95755773,0.176697273
20-07-2023,6,Bridal Gown,22,1290.638916,2.121811111,0,0,,,75.95755773,0.176697273
20-07-2023,7,Traditional Ethnic Dress,24,1290.638916,2.121811111,0,0,,,75.95755773,0.176697273
20-07-2023,8,Maternity Nursing Dress,25,1290.638916,2.121811111,0,0,,,75.95755773,0.176697273
20-07-2023,9,Sporty Athleisure Dress,19,1290.638916,2.121811111,0,0,,,75.95755773,0.176697273
20-07-2023,10,Customizable Dress,25,1290.638916,2.121811111,0,0,,,75.95755773,0.176697273
21-07-2023,1,Floral Sundress,21,1498.31461,1.626531456,1,0,,,59.02756261,0.144909679
21-07-2023,2,Evening Gown,26,1498.31461,1.626531456,1,0,,,59.02756261,0.144909679
21-07-2023,3,Business Casual Dress,25,1498.31461,1.626531456,1,0,,,59.02756261,0.144909679
21-07-2023,4,Sequin Party Dress,21,1498.31461,1.626531456,1,0,,,59.02756261,0.144909679
21-07-2023,5,Summer Maxi Dress,17,1498.31461,1.626531456,1,0,,,59.02756261,0.144909679
21-07-2023,6,Bridal Gown,29,1498.31461,1.626531456,1,0,,,59.02756261,0.144909679
21-07-2023,7,Traditional Ethnic Dress,12,1498.31461,1.626531456,1,0,,,59.02756261,0.144909679
21-07-2023,8,Maternity Nursing Dress,25,1498.31461,1.626531456,1,0,,,59.02756261,0.144909679
21-07-2023,9,Sporty Athleisure Dress,22,1498.31461,1.626531456,1,0,,,59.02756261,0.144909679
21-07-2023,10,Customizable Dress,28,1498.31461,1.626531456,1,0,,,59.02756261,0.144909679
22-07-2023,1,Floral Sundress,17,1729.941458,3.257184874,1,0,,,74.04026785,0.227831395
22-07-2023,2,Evening Gown,14,1729.941458,3.257184874,1,0,,,74.04026785,0.227831395
22-07-2023,3,Business Casual Dress,29,1729.941458,3.257184874,1,0,,,74.04026785,0.227831395
22-07-2023,4,Sequin Party Dress,17,1729.941458,3.257184874,1,0,,,74.04026785,0.227831395
22-07-2023,5,Summer Maxi Dress,21,1729.941458,3.257184874,1,0,,,74.04026785,0.227831395
22-07-2023,6,Bridal Gown,10,1729.941458,3.257184874,1,0,,,74.04026785,0.227831395
22-07-2023,7,Traditional Ethnic Dress,29,1729.941458,3.257184874,1,0,,,74.04026785,0.227831395
22-07-2023,8,Maternity Nursing Dress,15,1729.941458,3.257184874,1,0,,,74.04026785,0.227831395
22-07-2023,9,Sporty Athleisure Dress,27,1729.941458,3.257184874,1,0,,,74.04026785,0.227831395
22-07-2023,10,Customizable Dress,17,1729.941458,3.257184874,1,0,,,74.04026785,0.227831395
23-07-2023,1,Floral Sundress,16,1449.673876,3.555313679,1,1,,,68.39075844,0.0091949
23-07-2023,2,Evening Gown,10,1449.673876,3.555313679,1,1,,,68.39075844,0.0091949
23-07-2023,3,Business Casual Dress,25,1449.673876,3.555313679,1,1,,,68.39075844,0.0091949
23-07-2023,4,Sequin Party Dress,21,1449.673876,3.555313679,1,1,,,68.39075844,0.0091949
23-07-2023,5,Summer Maxi Dress,15,1449.673876,3.555313679,1,1,,,68.39075844,0.0091949
23-07-2023,6,Bridal Gown,29,1449.673876,3.555313679,1,1,,,68.39075844,0.0091949
23-07-2023,7,Traditional Ethnic Dress,11,1449.673876,3.555313679,1,1,,,68.39075844,0.0091949
23-07-2023,8,Maternity Nursing Dress,23,1449.673876,3.555313679,1,1,,,68.39075844,0.0091949
23-07-2023,9,Sporty Athleisure Dress,13,1449.673876,3.555313679,1,1,,,68.39075844,0.0091949
23-07-2023,10,Customizable Dress,10,1449.673876,3.555313679,1,1,,,68.39075844,0.0091949
24-07-2023,1,Floral Sundress,27,1138.247944,3.947067544,1,0,,,80.05938524,0.227580799
24-07-2023,2,Evening Gown,22,1138.247944,3.947067544,1,0,,,80.05938524,0.227580799
24-07-2023,3,Business Casual Dress,11,1138.247944,3.947067544,1,0,,,80.05938524,0.227580799
24-07-2023,4,Sequin Party Dress,18,1138.247944,3.947067544,1,0,,,80.05938524,0.227580799
24-07-2023,5,Summer Maxi Dress,11,1138.247944,3.947067544,1,0,,,80.05938524,0.227580799
24-07-2023,6,Bridal Gown,18,1138.247944,3.947067544,1,0,,,80.05938524,0.227580799
24-07-2023,7,Traditional Ethnic Dress,10,1138.247944,3.947067544,1,0,,,80.05938524,0.227580799
24-07-2023,8,Maternity Nursing Dress,20,1138.247944,3.947067544,1,0,,,80.05938524,0.227580799
24-07-2023,9,Sporty Athleisure Dress,12,1138.247944,3.947067544,1,0,,,80.05938524,0.227580799
24-07-2023,10,Customizable Dress,29,1138.247944,3.947067544,1,0,,,80.05938524,0.227580799
25-07-2023,1,Floral Sundress,13,1087.64199,4.453822871,1,1,,,86.08497349,0.215152717
25-07-2023,2,Evening Gown,27,1087.64199,4.453822871,1,1,,,86.08497349,0.215152717
25-07-2023,3,Business Casual Dress,15,1087.64199,4.453822871,1,1,,,86.08497349,0.215152717
25-07-2023,4,Sequin Party Dress,12,1087.64199,4.453822871,1,1,,,86.08497349,0.215152717
25-07-2023,5,Summer Maxi Dress,20,1087.64199,4.453822871,1,1,,,86.08497349,0.215152717
25-07-2023,6,Bridal Gown,24,1087.64199,4.453822871,1,1,,,86.08497349,0.215152717
25-07-2023,7,Traditional Ethnic Dress,14,1087.64199,4.453822871,1,1,,,86.08497349,0.215152717
25-07-2023,8,Maternity Nursing Dress,29,1087.64199,4.453822871,1,1,,,86.08497349,0.215152717
25-07-2023,9,Sporty Athleisure Dress,19,1087.64199,4.453822871,1,1,,,86.08497349,0.215152717
25-07-2023,10,Customizable Dress,21,1087.64199,4.453822871,1,1,,,86.08497349,0.215152717
26-07-2023,1,Floral Sundress,24,1008.578204,2.069986746,1,0,,,77.44506864,0.825207722
26-07-2023,2,Evening Gown,26,1008.578204,2.069986746,1,0,,,77.44506864,0.825207722
26-07-2023,3,Business Casual Dress,19,1008.578204,2.069986746,1,0,,,77.44506864,0.825207722
26-07-2023,4,Sequin Party Dress,15,1008.578204,2.069986746,1,0,,,77.44506864,0.825207722
26-07-2023,5,Summer Maxi Dress,27,1008.578204,2.069986746,1,0,,,77.44506864,0.825207722
26-07-2023,6,Bridal Gown,22,1008.578204,2.069986746,1,0,,,77.44506864,0.825207722
26-07-2023,7,Traditional Ethnic Dress,12,1008.578204,2.069986746,1,0,,,77.44506864,0.825207722
26-07-2023,8,Maternity Nursing Dress,19,1008.578204,2.069986746,1,0,,,77.44506864,0.825207722
26-07-2023,9,Sporty Athleisure Dress,23,1008.578204,2.069986746,1,0,,,77.44506864,0.825207722
26-07-2023,10,Customizable Dress,15,1008.578204,2.069986746,1,0,,,77.44506864,0.825207722
27-07-2023,1,Floral Sundress,12,1217.318353,4.434404437,0,0,,,83.40959558,0.795687082
27-07-2023,2,Evening Gown,25,1217.318353,4.434404437,0,0,,,83.40959558,0.795687082
27-07-2023,3,Business Casual Dress,16,1217.318353,4.434404437,0,0,,,83.40959558,0.795687082
27-07-2023,4,Sequin Party Dress,29,1217.318353,4.434404437,0,0,,,83.40959558,0.795687082
27-07-2023,5,Summer Maxi Dress,23,1217.318353,4.434404437,0,0,,,83.40959558,0.795687082
27-07-2023,6,Bridal Gown,18,1217.318353,4.434404437,0,0,,,83.40959558,0.795687082
27-07-2023,7,Traditional Ethnic Dress,24,1217.318353,4.434404437,0,0,,,83.40959558,0.795687082
27-07-2023,8,Maternity Nursing Dress,12,1217.318353,4.434404437,0,0,,,83.40959558,0.795687082
27-07-2023,9,Sporty Athleisure Dress,11,1217.318353,4.434404437,0,0,,,83.40959558,0.795687082
27-07-2023,10,Customizable Dress,11,1217.318353,4.434404437,0,0,,,83.40959558,0.795687082
28-07-2023,1,Floral Sundress,12,1095.538575,1.708059069,0,0,,,87.46386173,0.538959451
28-07-2023,2,Evening Gown,27,1095.538575,1.708059069,0,0,,,87.46386173,0.538959451
28-07-2023,3,Business Casual Dress,23,1095.538575,1.708059069,0,0,,,87.46386173,0.538959451
28-07-2023,4,Sequin Party Dress,29,1095.538575,1.708059069,0,0,,,87.46386173,0.538959451
28-07-2023,5,Summer Maxi Dress,27,1095.538575,1.708059069,0,0,,,87.46386173,0.538959451
28-07-2023,6,Bridal Gown,19,1095.538575,1.708059069,0,0,,,87.46386173,0.538959451
28-07-2023,7,Traditional Ethnic Dress,11,1095.538575,1.708059069,0,0,,,87.46386173,0.538959451
28-07-2023,8,Maternity Nursing Dress,10,1095.538575,1.708059069,0,0,,,87.46386173,0.538959451
28-07-2023,9,Sporty Athleisure Dress,13,1095.538575,1.708059069,0,0,,,87.46386173,0.538959451
28-07-2023,10,Customizable Dress,23,1095.538575,1.708059069,0,0,,,87.46386173,0.538959451
29-07-2023,1,Floral Sundress,10,1511.010631,1.48840994,1,1,,,63.2313461,0.798015849
29-07-2023,2,Evening Gown,23,1511.010631,1.48840994,1,1,,,63.2313461,0.798015849
29-07-2023,3,Business Casual Dress,25,1511.010631,1.48840994,1,1,,,63.2313461,0.798015849
29-07-2023,4,Sequin Party Dress,23,1511.010631,1.48840994,1,1,,,63.2313461,0.798015849
29-07-2023,5,Summer Maxi Dress,29,1511.010631,1.48840994,1,1,,,63.2313461,0.798015849
29-07-2023,6,Bridal Gown,12,1511.010631,1.48840994,1,1,,,63.2313461,0.798015849
29-07-2023,7,Traditional Ethnic Dress,12,1511.010631,1.48840994,1,1,,,63.2313461,0.798015849
29-07-2023,8,Maternity Nursing Dress,18,1511.010631,1.48840994,1,1,,,63.2313461,0.798015849
29-07-2023,9,Sporty Athleisure Dress,15,1511.010631,1.48840994,1,1,,,63.2313461,0.798015849
29-07-2023,10,Customizable Dress,22,1511.010631,1.48840994,1,1,,,63.2313461,0.798015849
30-07-2023,1,Floral Sundress,11,1481.075514,1.828036901,0,0,,,66.76057692,0.88274127
30-07-2023,2,Evening Gown,17,1481.075514,1.828036901,0,0,,,66.76057692,0.88274127
30-07-2023,3,Business Casual Dress,11,1481.075514,1.828036901,0,0,,,66.76057692,0.88274127
30-07-2023,4,Sequin Party Dress,13,1481.075514,1.828036901,0,0,,,66.76057692,0.88274127
30-07-2023,5,Summer Maxi Dress,24,1481.075514,1.828036901,0,0,,,66.76057692,0.88274127
30-07-2023,6,Bridal Gown,13,1481.075514,1.828036901,0,0,,,66.76057692,0.88274127
30-07-2023,7,Traditional Ethnic Dress,22,1481.075514,1.828036901,0,0,,,66.76057692,0.88274127
30-07-2023,8,Maternity Nursing Dress,21,1481.075514,1.828036901,0,0,,,66.76057692,0.88274127
30-07-2023,9,Sporty Athleisure Dress,22,1481.075514,1.828036901,0,0,,,66.76057692,0.88274127
30-07-2023,10,Customizable Dress,23,1481.075514,1.828036901,0,0,,,66.76057692,0.88274127
31-07-2023,1,Floral Sundress,29,1752.205261,2.545416932,1,0,,,53.47241654,0.499425426
31-07-2023,2,Evening Gown,27,1752.205261,2.545416932,1,0,,,53.47241654,0.499425426
31-07-2023,3,Business Casual Dress,15,1752.205261,2.545416932,1,0,,,53.47241654,0.499425426
31-07-2023,4,Sequin Party Dress,20,1752.205261,2.545416932,1,0,,,53.47241654,0.499425426
31-07-2023,5,Summer Maxi Dress,11,1752.205261,2.545416932,1,0,,,53.47241654,0.499425426
31-07-2023,6,Bridal Gown,28,1752.205261,2.545416932,1,0,,,53.47241654,0.499425426
31-07-2023,7,Traditional Ethnic Dress,28,1752.205261,2.545416932,1,0,,,53.47241654,0.499425426
31-07-2023,8,Maternity Nursing Dress,14,1752.205261,2.545416932,1,0,,,53.47241654,0.499425426
31-07-2023,9,Sporty Athleisure Dress,28,1752.205261,2.545416932,1,0,,,53.47241654,0.499425426
31-07-2023,10,Customizable Dress,11,1752.205261,2.545416932,1,0,,,53.47241654,0.499425426
01-08-2023,1,Floral Sundress,19,1006.531814,3.332182853,0,1,,,69.42679789,0.40379266
01-08-2023,2,Evening Gown,11,1006.531814,3.332182853,0,1,,,69.42679789,0.40379266
01-08-2023,3,Business Casual Dress,20,1006.531814,3.332182853,0,1,,,69.42679789,0.40379266
01-08-2023,4,Sequin Party Dress,27,1006.531814,3.332182853,0,1,,,69.42679789,0.40379266
01-08-2023,5,Summer Maxi Dress,24,1006.531814,3.332182853,0,1,,,69.42679789,0.40379266
01-08-2023,6,Bridal Gown,18,1006.531814,3.332182853,0,1,,,69.42679789,0.40379266
01-08-2023,7,Traditional Ethnic Dress,28,1006.531814,3.332182853,0,1,,,69.42679789,0.40379266
01-08-2023,8,Maternity Nursing Dress,18,1006.531814,3.332182853,0,1,,,69.42679789,0.40379266
01-08-2023,9,Sporty Athleisure Dress,12,1006.531814,3.332182853,0,1,,,69.42679789,0.40379266
01-08-2023,10,Customizable Dress,18,1006.531814,3.332182853,0,1,,,69.42679789,0.40379266
02-08-2023,1,Floral Sundress,23,1654.973107,1.736620854,1,0,,,50.06743146,0.849215803
02-08-2023,2,Evening Gown,28,1654.973107,1.736620854,1,0,,,50.06743146,0.849215803
02-08-2023,3,Business Casual Dress,16,1654.973107,1.736620854,1,0,,,50.06743146,0.849215803
02-08-2023,4,Sequin Party Dress,25,1654.973107,1.736620854,1,0,,,50.06743146,0.849215803
02-08-2023,5,Summer Maxi Dress,25,1654.973107,1.736620854,1,0,,,50.06743146,0.849215803
02-08-2023,6,Bridal Gown,10,1654.973107,1.736620854,1,0,,,50.06743146,0.849215803
02-08-2023,7,Traditional Ethnic Dress,13,1654.973107,1.736620854,1,0,,,50.06743146,0.849215803
02-08-2023,8,Maternity Nursing Dress,13,1654.973107,1.736620854,1,0,,,50.06743146,0.849215803
02-08-2023,9,Sporty Athleisure Dress,16,1654.973107,1.736620854,1,0,,,50.06743146,0.849215803
02-08-2023,10,Customizable Dress,17,1654.973107,1.736620854,1,0,,,50.06743146,0.849215803
03-08-2023,1,Floral Sundress,26,1038.05673,3.054940196,1,1,,,73.61380615,0.142353625
03-08-2023,2,Evening Gown,14,1038.05673,3.054940196,1,1,,,73.61380615,0.142353625
03-08-2023,3,Business Casual Dress,16,1038.05673,3.054940196,1,1,,,73.61380615,0.142353625
03-08-2023,4,Sequin Party Dress,29,1038.05673,3.054940196,1,1,,,73.61380615,0.142353625
03-08-2023,5,Summer Maxi Dress,29,1038.05673,3.054940196,1,1,,,73.61380615,0.142353625
03-08-2023,6,Bridal Gown,13,1038.05673,3.054940196,1,1,,,73.61380615,0.142353625
03-08-2023,7,Traditional Ethnic Dress,15,1038.05673,3.054940196,1,1,,,73.61380615,0.142353625
03-08-2023,8,Maternity Nursing Dress,16,1038.05673,3.054940196,1,1,,,73.61380615,0.142353625
03-08-2023,9,Sporty Athleisure Dress,27,1038.05673,3.054940196,1,1,,,73.61380615,0.142353625
03-08-2023,10,Customizable Dress,14,1038.05673,3.054940196,1,1,,,73.61380615,0.142353625
04-08-2023,1,Floral Sundress,29,1816.16212,2.632965834,1,1,,,62.49976064,0.712312382
04-08-2023,2,Evening Gown,12,1816.16212,2.632965834,1,1,,,62.49976064,0.712312382
04-08-2023,3,Business Casual Dress,16,1816.16212,2.632965834,1,1,,,62.49976064,0.712312382
04-08-2023,4,Sequin Party Dress,23,1816.16212,2.632965834,1,1,,,62.49976064,0.712312382
04-08-2023,5,Summer Maxi Dress,16,1816.16212,2.632965834,1,1,,,62.49976064,0.712312382
04-08-2023,6,Bridal Gown,14,1816.16212,2.632965834,1,1,,,62.49976064,0.712312382
04-08-2023,7,Traditional Ethnic Dress,14,1816.16212,2.632965834,1,1,,,62.49976064,0.712312382
04-08-2023,8,Maternity Nursing Dress,11,1816.16212,2.632965834,1,1,,,62.49976064,0.712312382
04-08-2023,9,Sporty Athleisure Dress,15,1816.16212,2.632965834,1,1,,,62.49976064,0.712312382
04-08-2023,10,Customizable Dress,24,1816.16212,2.632965834,1,1,,,62.49976064,0.712312382
05-08-2023,1,Floral Sundress,19,1203.064182,2.961926134,0,0,,,82.75233648,0.208581148
05-08-2023,2,Evening Gown,16,1203.064182,2.961926134,0,0,,,82.75233648,0.208581148
05-08-2023,3,Business Casual Dress,14,1203.064182,2.961926134,0,0,,,82.75233648,0.208581148
05-08-2023,4,Sequin Party Dress,10,1203.064182,2.961926134,0,0,,,82.75233648,0.208581148
05-08-2023,5,Summer Maxi Dress,22,1203.064182,2.961926134,0,0,,,82.75233648,0.208581148
05-08-2023,6,Bridal Gown,27,1203.064182,2.961926134,0,0,,,82.75233648,0.208581148
05-08-2023,7,Traditional Ethnic Dress,22,1203.064182,2.961926134,0,0,,,82.75233648,0.208581148
05-08-2023,8,Maternity Nursing Dress,27,1203.064182,2.961926134,0,0,,,82.75233648,0.208581148
05-08-2023,9,Sporty Athleisure Dress,14,1203.064182,2.961926134,0,0,,,82.75233648,0.208581148
05-08-2023,10,Customizable Dress,22,1203.064182,2.961926134,0,0,,,82.75233648,0.208581148
06-08-2023,1,Floral Sundress,13,1926.920592,3.385107096,0,1,,,81.89530703,0.522140281
06-08-2023,2,Evening Gown,26,1926.920592,3.385107096,0,1,,,81.89530703,0.522140281
06-08-2023,3,Business Casual Dress,12,1926.920592,3.385107096,0,1,,,81.89530703,0.522140281
06-08-2023,4,Sequin Party Dress,26,1926.920592,3.385107096,0,1,,,81.89530703,0.522140281
06-08-2023,5,Summer Maxi Dress,20,1926.920592,3.385107096,0,1,,,81.89530703,0.522140281
06-08-2023,6,Bridal Gown,29,1926.920592,3.385107096,0,1,,,81.89530703,0.522140281
06-08-2023,7,Traditional Ethnic Dress,13,1926.920592,3.385107096,0,1,,,81.89530703,0.522140281
06-08-2023,8,Maternity Nursing Dress,11,1926.920592,3.385107096,0,1,,,81.89530703,0.522140281
06-08-2023,9,Sporty Athleisure Dress,29,1926.920592,3.385107096,0,1,,,81.89530703,0.522140281
06-08-2023,10,Customizable Dress,25,1926.920592,3.385107096,0,1,,,81.89530703,0.522140281
07-08-2023,1,Floral Sundress,27,1175.946259,3.40109878,1,1,,,80.78939241,0.64226413
07-08-2023,2,Evening Gown,17,1175.946259,3.40109878,1,1,,,80.78939241,0.64226413
07-08-2023,3,Business Casual Dress,12,1175.946259,3.40109878,1,1,,,80.78939241,0.64226413
07-08-2023,4,Sequin Party Dress,18,1175.946259,3.40109878,1,1,,,80.78939241,0.64226413
07-08-2023,5,Summer Maxi Dress,29,1175.946259,3.40109878,1,1,,,80.78939241,0.64226413
07-08-2023,6,Bridal Gown,15,1175.946259,3.40109878,1,1,,,80.78939241,0.64226413
07-08-2023,7,Traditional Ethnic Dress,19,1175.946259,3.40109878,1,1,,,80.78939241,0.64226413
07-08-2023,8,Maternity Nursing Dress,19,1175.946259,3.40109878,1,1,,,80.78939241,0.64226413
07-08-2023,9,Sporty Athleisure Dress,22,1175.946259,3.40109878,1,1,,,80.78939241,0.64226413
07-08-2023,10,Customizable Dress,26,1175.946259,3.40109878,1,1,,,80.78939241,0.64226413
08-08-2023,1,Floral Sundress,18,1022.124391,1.866848743,0,1,,,52.48812039,0.731797309
08-08-2023,2,Evening Gown,26,1022.124391,1.866848743,0,1,,,52.48812039,0.731797309
08-08-2023,3,Business Casual Dress,18,1022.124391,1.866848743,0,1,,,52.48812039,0.731797309
